,Gerência Regional,Porte,UTB,INEP,Município,Escola,Matrículas*,Unnamed: 7
413,10ª GRE (Sousa),-,212003000,25018094,Aparecida,EEEFM Dr Jose Gadelha,414,
414,06ª GRE (Patos),6-A,211604200,25037846,Teixeira,EEEFM Dr Manoel Dantas,517,
415,03ª GRE (Campina Grande),1-A,211317900,25050486,Taperoá,EEEFM e Eja Felix Daltro,678,
416,03ª GRE (Campina Grande),6-A,211315600,25058371,Soledade,EEEFM e Eja Padre Jose Antonio Maria Ibiapina,410,
417,01ª GRE (João Pessoa),6-A,211101700,25094173,João Pessoa,EEEFM e Eja Padre Miguelinho,346,
418,07ª GRE (Itaporanga),6-A,211704400,25028103,Santa Inês,EEEFM Eneas Leite,197,
419,01ª GRE (João Pessoa),3-A,211112300,25090879,Bayeux,EEEFM Eng Jose Davila Lins,1317,
420,01ª GRE (João Pessoa),2-A,211110900,25094157,João Pessoa,EEEFM Escritor Jose Lins do Rego,611,
421,10ª GRE (Sousa),6-A,212002800,25018183,Sousa,EEEFM Estevam Marinho,217,
422,03ª GRE (Campina Grande),7-B,211321500,25152823,Algodão de Jandaíra,EEEFM Euclides Mouzinho Santos,151,
423,03ª GRE (Campina Grande),2-A,211318200,25078143,Massaranduba,EEEFM Everaldo Agra,353,
424,02ª GRE (Guarabira),6-A,211200500,25067141,Belém,EEEFM Felinto Elizio,583,
425,04ª GRE (Cuité),6-A,211400800,25115723,Picuí,EEEFM Felipe Tiago Gomes,409,
426,03ª GRE (Campina Grande),6-A,211305700,25052802,Caturité,EEEFM Felix Araujo,499,
427,01ª GRE (João Pessoa),5-A,211119100,25088572,Cruz do Espírito Santo,EEEFM Flavio Ribeiro Coutinho,644,
428,03ª GRE (Campina Grande),5-A,211311000,25061402,Areial,EEEFM Francisco A Silva,413,
429,10ª GRE (Sousa),6-A,212006300,25014951,Nazarezinho,EEEFM Francisco Augusto Campos,201,
430,10ª GRE (Sousa),7-A,212006100,25018191,Sousa,EEEFM Francisco Cicero Sobrinho,79,
431,01ª GRE (João Pessoa),5-A,211112200,25099124,Santa Rita,EEEFM Francisco Leocadio Ribeiro Coutinho,999,
432,06ª GRE (Patos),6-B,211601600,25020102,Mãe d'Água,EEEFM Francisco Romano da Silveira,103,
433,14ª GRE (Mamanguape),6-A,211120700,25087908,Rio Tinto,EEEFM Frederico Lundgren,529,
434,13ª GRE (Pombal),6-B,211803100,25003054,Lagoa,EEEFM Frei Bruno,173,
435,01ª GRE (João Pessoa),5-A,211118800,25089820,Sapé,EEEFM Gentil Lins,1241,
436,01ª GRE (João Pessoa),6-A,211102800,25095021,João Pessoa,EEEFM Goncalves Dias,241,
437,01ª GRE (João Pessoa),6-A,211127900,25129309,João Pessoa,EEEFM Graciliano Ramos,614,
438,06ª GRE (Patos),6-A,211600800,25022059,Quixabá,EEEFM Herculano Pereira,69,
439,05ª GRE (Monteiro),4-A,211500900,25045555,Monteiro,EEEF Miguel Santa Cruz,721,
440,06ª GRE (Patos),6-A,211602700,25024175,Catingueira,EEEFM Inacio da Catingueira,214,
441,07ª GRE (Itaporanga),5-A,211703900,25024523,Coremas,EEEF Ministro Carlos Luiz de Araujo,390,
442,03ª GRE (Campina Grande),4-A,211306700,25061739,Esperança,EEEFM Irineu Joffily,1375,
443,03ª GRE (Campina Grande),5-A,211321700,25152815,Campina Grande,EEEFM Isabel Rodrigues de Melo,396,
444,14ª GRE (Mamanguape),6-A,211117300,25113810,Itapororoca,EEEFM Isaura Fernandes de Souza,728,
445,14ª GRE (Mamanguape),6-B,211206400,25069357,Lagoa de Dentro,EEEFM Ivan Bichara Sobreira,397,
446,10ª GRE (Sousa),7-B,212005400,25018060,Sousa,EEEFM Izidra Pacifico de Araujo,260,
447,10ª GRE (Sousa),7-B,212005600,25018264,Sousa,EEEFM Jaime Meira Fontes,267,
448,05ª GRE (Monteiro),7-B,211505900,25047469,Parari,EEEFM Jairo Aires Caluete,316,
449,13ª GRE (Pombal),6-A,212000100,25118560,Pombal,EEEFM Joana Ivonildes Bandeira,347,
450,03ª GRE (Campina Grande),7-B,211308500,25084445,Gado Bravo,EEEFM Joao da Silva Monteiro,410,
451,02ª GRE (Guarabira),5-A,211205300,25068342,Sertãozinho,EEEFM Joao de Freitas Mouzinho,394,
452,05ª GRE (Monteiro),5-A,211500100,25115359,Monteiro,EEEFM Joao de Oliveira Chaves,387,
453,12ª GRE (Itabaiana),5-A,212202100,25081454,Itabaiana,EEEFM Joao Fagundes de Oliveira,942,
454,07ª GRE (Itaporanga),5-A,211702300,25025635,Nova Olinda,EEEFM Joao Leite Neto,406,
455,12ª GRE (Itabaiana),4-A,212204300,25080407,Gurinhém,EEEFM Joao Ribeiro,909,
456,08ª GRE (Catolé do Rocha),4-A,211802400,25003844,São Bento,EEEFM Joao Silveira Guimaraes,788,
457,12ª GRE (Itabaiana),6-A,212200400,25089242,São José dos Ramos,EEEFM Jocelyn Velloso Borges,316,
458,06ª GRE (Patos),6-B,211605600,25022652,São José de Espinharas,EEEFM Jose Americo de Almeida,314,
459,03ª GRE (Campina Grande),5-A,211301900,25072242,Campina Grande,EEEFM Jose Pinheiro,1108,
460,03ª GRE (Campina Grande),4-A,211310000,25081888,Itatuba,EEEFM Jose R de Ataide,741,
461,08ª GRE (Catolé do Rocha),6-A,211800900,25002457,Mato Grosso,EEEFM Jose Serafim de Lima,107,
462,09ª GRE (Cajazeiras),4-A,211904700,25012924,Uiraúna,EEEFM Jovelina Gomes,415,
463,06ª GRE (Patos),8-A,211600200,25020889,Patos,EEEFM Lucia Wanderley de Freitas,57,
464,01ª GRE (João Pessoa),5-A,211109100,25116762,Santa Rita,EEEFM Luiz Ribeiro Limeira,564,
465,03ª GRE (Campina Grande),5-A,211306400,25083597,Aroeiras,EEEFM Major Jose Barbosa,681,
466,03ª GRE (Campina Grande),4-A,211304300,25120670,Campina Grande,EEEFM Major Veneziano Vital do Rego,1673,
467,05ª GRE (Monteiro),7-A,211503100,25048350,São Sebastião do Umbuzeiro,EEEFM Malaquias Batista Feitosa,168,
468,05ª GRE (Monteiro),6-A,211503200,25044788,Congo,EEEFM Manoel Alves Campos,445,
469,13ª GRE (Pombal),6-A,211606000,25014226,Vista Serrana,EEEFM Manoel Medeiros de Araujo,154,
470,14ª GRE (Mamanguape),7-B,211121300,25086324,Pedro Régis,EEEFM Margarida Dias,332,
471,05ª GRE (Monteiro),7-B,211503300,25048775,Serra Branca,EEEFM Maria Balbina Pereira,140,
472,07ª GRE (Itaporanga),8-A,211702400,25025627,Nova Olinda,EEEFM Maria Dionisia de Sousa,115,
473,02ª GRE (Guarabira),6-A,211206100,25070576,Serra da Raiz,EEEFM Maria Jose Miranda Burity,212,
474,12ª GRE (Itabaiana),5-A,212200200,25089552,São Miguel de Taipu,EEEFM Maria Lins,537,
475,13ª GRE (Pombal),7-A,212001100,25016059,Cajazeirinhas,EEEFM MARIA SOLEDADE ASSIS FREITAS,133,
476,05ª GRE (Monteiro),6-B,211503400,25047116,São João do Tigre,EEEFM Mario Oliveira Chaves,183,
477,14ª GRE (Mamanguape),5-A,211120000,25085875,Baía da Traição,EEEFM Matias Freire,400,
478,11ª GRE (Princesa Isabel),5-A,212102600,25036343,Princesa Isabel,EEEFM Ministro Alcides Vieira Carneiro,161,
479,09ª GRE (Cajazeiras),3-A,211908600,25007904,Cajazeiras,EEEFM Mons Constantino Vieira,1008,
480,03ª GRE (Campina Grande),4-A,211310100,25071394,Campina Grande,EEEFM Monsenhor Sales,174,
481,13ª GRE (Pombal),5-A,211802800,25003038,Lagoa,EEEFM Mons Valeriano Pereira,222,
482,03ª GRE (Campina Grande),5-A,211300500,25072285,Campina Grande,EEEFM Murilo Braga,862,
483,06ª GRE (Patos),7-A,211604800,25039997,São Mamede,EEEFM Napoleao Abdon da Nobrega,281,
484,09ª GRE (Cajazeiras),7-B,211901800,25012193,Bernardino Batista,EEEFM Nelson Batista Alves,157,
485,03ª GRE (Campina Grande),4-A,211301700,25072080,Campina Grande,EEEFM Nina Alves de Lima,486,
486,03ª GRE (Campina Grande),5-A,211318100,25072293,Campina Grande,EEEFM Nossa Senhora Aparecida,365,
487,05ª GRE (Monteiro),6-B,211502800,25046764,Ouro Velho,EEEFM Nossa Sra das Gracas,129,
488,02ª GRE (Guarabira),6-B,211207500,25122908,Cacimba de Dentro,EEEFMN Pedro Targino da Costa Moreira,558,
489,06ª GRE (Patos),6-A,211600900,25039504,São José do Sabugi,EEEFM Olavo Bilac,138,
490,08ª GRE (Catolé do Rocha),8-A,211802100,25001302,São José do Brejo do Cruz,EEEFM Olivia Saraiva Maia,103,
491,09ª GRE (Cajazeiras),7-B,211906800,25012967,Uiraúna,EEEF Mons Constantino Vieira,80,
492,09ª GRE (Cajazeiras),7-A,211900900,25007840,Cajazeiras,EEEF Monsenhor Joao Milanes,263,
493,06ª GRE (Patos),7-A,211602000,25039040,Santa Luzia,EEEF Monsenhor Pedro Anisio,305,
494,03ª GRE (Campina Grande),5-A,211314600,25064169,Areia,EEEF Mons Joao Coutinho,450,
495,01ª GRE (João Pessoa),6-A,211104600,25094971,João Pessoa,EEEF Mons Odilon Coutinho,309,
496,02ª GRE (Guarabira),5-A,211200200,25070290,Pirpirituba,EEEF Mons Walfredo Leal,738,
497,07ª GRE (Itaporanga),6-A,211709400,25032518,São José de Caiana,EEEFM OTAVIANO L DA SILVA,570,
498,03ª GRE (Campina Grande),3-A,211311800,25062638,Alagoa Grande,EEEFM Padre Hildon Bandeira,1328,
499,01ª GRE (João Pessoa),6-A,211107500,25095080,João Pessoa,EEEFM Padre Roma,328,
500,03ª GRE (Campina Grande),7-B,211322000,25129317,Campina Grande,EEEFM Paulo Freire,120,
501,01ª GRE (João Pessoa),6-A,211114600,25091603,Cabedelo,EEEFM Pedro Americo,592,
502,14ª GRE (Mamanguape),6-B,211119600,25087738,Mataraca,EEEFM Pedro Poti,553,
503,02ª GRE (Guarabira),7-B,211200400,25058991,Riachão,EEEFM Pedro Ribeiro de Lima,178,
504,06ª GRE (Patos),6-B,211603900,25033794,Cacimbas,EEEFM Pedro Terto da Cunha,302,
505,03ª GRE (Campina Grande),5-A,211307900,25072056,Campina Grande,EEEFM Poeta Carlos Drumond de Andrade,1090,
506,03ª GRE (Campina Grande),5-A,211303300,25117866,Campina Grande,EEEFM Poetisa Vicentina Figueiredo Vital do Rego,883,
507,11ª GRE (Princesa Isabel),7-B,212101600,25037234,Tavares,EEEFM Povoado Silvestre,97,
508,01ª GRE (João Pessoa),5-A,211108900,25094777,João Pessoa,EEEFM Profª Debora Duarte,676,
509,10ª GRE (Sousa),6-A,212002700,25018272,Sousa,EEEFM Profª Dione Diniz Oliveira Dias,395,
510,06ª GRE (Patos),7-A,211602500,25025368,Emas,EEEFM Profª Margarida Remigio Loureiro,212,
511,03ª GRE (Campina Grande),4-A,211300800,25076400,Campina Grande,EEEFM Prof Antonio Oliveira,440,
512,01ª GRE (João Pessoa),5-B,211104300,25094742,João Pessoa,EEEFM Professora Maria Jacy Costa,294,
513,06ª GRE (Patos),6-B,211601000,25022296,Santa Teresinha,EEEFM Professor Joao Noberto,234,
514,06ª GRE (Patos),4-A,211605800,25103563,Patos,EEEFM Professor Jose Gomes Alves,450,
515,01ª GRE (João Pessoa),5-A,211122100,25091611,Cabedelo,EEEFM Professor Pedro Anibal Moura,525,
516,12ª GRE (Itabaiana),5-A,212200600,25117521,Pedras de Fogo,EEEFM Prof Getulio Cesar Rodrigues Guedes,763,
517,01ª GRE (João Pessoa),4-A,211113800,25092111,Conde,EEEFM Prof Joao da Cunha Vinagre,1313,
518,09ª GRE (Cajazeiras),7-B,211901400,25006029,Bom Jesus,EEEFM Prof Joaquim Umbelino,106,
519,01ª GRE (João Pessoa),5-A,211104200,25114506,João Pessoa,EEEFM Prof Jose Baptista de Mello,717,
520,09ª GRE (Cajazeiras),6-A,211903200,25009923,Santa Helena,EEEFM Prof Jose Bento,459,
521,07ª GRE (Itaporanga),6-A,211705700,25032968,Serra Grande,EEEFM Prof Josefa Justino Gomes,155,
522,09ª GRE (Cajazeiras),5-A,211907900,25007718,Cajazeiras,EEEFM Prof Manoel Mangueira Lima,1256,
523,01ª GRE (João Pessoa),7-A,211106300,25093967,João Pessoa,EEEFM Prof Maria Bronzeado Machado,239,
524,05ª GRE (Monteiro),8-A,211503600,25048368,Zabelê,EEEFM Prof Maria Celeste do Nascimento,104,
525,03ª GRE (Campina Grande),7-B,211303900,25120859,Olivedos,EEEFM Prof Maria Jose Costa de Albuquerque,219,
526,02ª GRE (Guarabira),5-A,211203500,25066668,Araçagi,EEEFM Rodrigues de Carvalho,723,
527,03ª GRE (Campina Grande),6-B,211305900,25072404,Campina Grande,EEEFM Rubens Dutra Ii,238,
528,11ª GRE (Princesa Isabel),6-A,212100300,25034219,Imaculada,EEEFM Santa Catarina,236,
529,01ª GRE (João Pessoa),7-A,211107100,25094793,João Pessoa,EEEFM Santos Dumont,316,
530,09ª GRE (Cajazeiras),6-A,211909400,25012932,Joca Claudino,EEEFM Sao Jose Operario,118,
531,03ª GRE (Campina Grande),4-A,211309500,25072129,Campina Grande,EEEFM Sao Sebastiao,747,
532,03ª GRE (Campina Grande),5-A,211301400,25114433,Campina Grande,EEEFM Senador Humberto Lucena,857,
533,05ª GRE (Monteiro),4-A,211502700,25048880,Serra Branca,EEEFM Senador Jose Gaudêncio,395,
534,03ª GRE (Campina Grande),3-A,211310200,25072021,Campina Grande,EEEFM Sen Argemiro de Figueiredo,1249,
535,12ª GRE (Itabaiana),7-A,212200100,25089560,São Miguel de Taipu,EEEFM Severina de Holanda Cavalcanti,363,
536,01ª GRE (João Pessoa),6-A,211118100,25122401,Sobrado,EEEFM Severina Ramos de Oliveira,392,
537,03ª GRE (Campina Grande),5-A,211303700,25117700,Boqueirão,EEEFM Severino Barbosa Camelo,1079,
538,02ª GRE (Guarabira),6-A,211203900,25070088,Pilõezinhos,EEEFM Silvio Porto,291,
539,02ª GRE (Guarabira),6-A,211202300,25059017,Araruna,EEEFM Targino Pereira,519,
540,03ª GRE (Campina Grande),6-A,211321900,25126415,Queimadas,EEEFM Tereza Alves de Moura,762,
541,03ª GRE (Campina Grande),7-A,211321600,25251945,Campina Grande,EEEFM Zuleide Cavalcante Porto,171,
542,11ª GRE (Princesa Isabel),5-A,212101000,25036300,Princesa Isabel,EEEFN Gama e Melo,360,
543,07ª GRE (Itaporanga),6-A,211704200,25028065,Conceição,EEEF Nossa Senhora de Fatima,295,
544,03ª GRE (Campina Grande),5-A,211301300,25072161,Campina Grande,EEEF Nossa Senhora do Rosario,651,
545,01ª GRE (João Pessoa),6-A,211126900,25153218,Santa Rita,EEEF Odilon Ribeiro Coutinho,89,
546,13ª GRE (Pombal),7-A,212004000,25016024,Pombal,EEEF Oito de Julho,131,
547,01ª GRE (João Pessoa),7-B,211103100,25094670,João Pessoa,EEEF Padre Azevedo,176,
548,01ª GRE (João Pessoa),6-A,211109200,25094254,João Pessoa,EEEF Padre Cicero Romao Batista,417,
549,02ª GRE (Guarabira),7-B,211201200,25070584,Serra da Raiz,EEEF Padre Emidio Fernandes,141,
550,01ª GRE (João Pessoa),8-A,211109600,25094319,João Pessoa,EEEF Padre Joao Felix,98,
551,01ª GRE (João Pessoa),7-A,211114400,25091646,Cabedelo,EEEF Pe Antonio Vieira,76,
552,02ª GRE (Guarabira),6-A,211201600,25061003,Tacima,EEEF Pedro Targino,308,
553,02ª GRE (Guarabira),5-A,211202800,25060392,Solânea,EEEF Pe Geraldo da S Pinto,331,
554,02ª GRE (Guarabira),6-A,211202700,25059610,Cacimba de Dentro,EEEF Perilo de Oliveira,344,
555,01ª GRE (João Pessoa),7-B,211109800,25094700,João Pessoa,EEEF Placido de Castro,103,
556,01ª GRE (João Pessoa),5-A,211121800,25099205,Santa Rita,EEEF Prefeito Antonio Teixeira,599,
557,02ª GRE (Guarabira),6-A,211204600,25067737,Logradouro,EEEF Pref Jose Antonio Neves,327,
558,14ª GRE (Mamanguape),-,212400090,25088025,Rio Tinto,EEEF Profª Angelita Bezerra de Assis,159,
559,01ª GRE (João Pessoa),4-A,211100200,25094041,João Pessoa,EEEF Profa Argentina Pereira Gomes,906,
560,01ª GRE (João Pessoa),6-A,211101800,25094718,João Pessoa,EEEF Prof Adelia de Franca,867,
561,09ª GRE (Cajazeiras),6-A,211902100,25102621,São João do Rio do Peixe,EEEF Profª Frassinete Bernardo,297,
562,01ª GRE (João Pessoa),5-A,211102900,25094734,João Pessoa,EEEF Profª Maria de Fatima Souto,489,
563,01ª GRE (João Pessoa),4-A,211102700,25094629,João Pessoa,EEEF Profª Maria Geny de Sousa Timoteo,654,
564,06ª GRE (Patos),6-A,211600600,25020978,Patos,EEEF Profa Maria Nunes,244,
565,14ª GRE (Mamanguape),6-A,211117900,25086910,Mamanguape,EEEF Prof Antonio Garcez,192,
566,12ª GRE (Itabaiana),7-A,212202000,25081411,Itabaiana,EEEF Profª Odete Mendes N Oliveira,179,
567,01ª GRE (João Pessoa),7-B,211109700,25095153,João Pessoa,EEEF Profª Rita de Miranda Henriques,748,
568,03ª GRE (Campina Grande),6-A,211313700,25063421,Alagoa Nova,EEEF Prof Cardoso,1200,
569,01ª GRE (João Pessoa),6-A,211110200,25092316,João Pessoa,EEEF Prof Concita Barros,255,
570,11ª GRE (Princesa Isabel),6-A,212100900,25035444,Manaíra,EEEF Professora Antonia Diniz Maia,432,
571,01ª GRE (João Pessoa),8-B,211104800,25095013,João Pessoa,EEEF Professora Ântonia Rangel de Farias,942,
572,01ª GRE (João Pessoa),6-A,211104500,25092332,João Pessoa,EEEF Professora Dagmar Mendonca Limeira,210,
573,13ª GRE (Pombal),6-A,212003600,25115219,Paulista,EEEF Professora Margarida Medeiros,352,
574,02ª GRE (Guarabira),1-A,211202900,25068652,Guarabira,EEEF Professor Antonio Benvindo,372,
575,03ª GRE (Campina Grande),8-A,211316100,25051652,Boqueirão,EEEF Professora Terezinha Leal,51,
576,02ª GRE (Guarabira),7-B,211200100,25068725,Guarabira,EEEF Professor Edgardo Julio,399,
577,01ª GRE (João Pessoa),5-A,211101400,25094262,João Pessoa,EEEF Professor Joao Jose da Costa,380,
578,14ª GRE (Mamanguape),6-A,211117500,25086928,Mamanguape,EEEF Professor Luiz Aprigio,615,
579,12ª GRE (Itabaiana),5-A,212201600,25080881,Ingá,EEEF Professor Rangel,346,
580,04ª GRE (Cuité),6-A,211400200,25055062,Barra de Santa Rosa,EEEF Prof Jose Coelho,0,
581,01ª GRE (João Pessoa),6-A,211108700,25094270,João Pessoa,EEEF Prof Mateus Ribeiro,168,
582,10ª GRE (Sousa),7-B,212003500,25017071,Santa Cruz,EEEF Prof Nestor Antunes,249,
583,12ª GRE (Itabaiana),6-A,212201800,25081462,Itabaiana,EEEF Profº Mendonca,257,
584,01ª GRE (João Pessoa),4-A,211102000,25094653,João Pessoa,EEEF Prof Orlando Cavalcanti Gomes,1578,
585,01ª GRE (João Pessoa),5-A,211105500,25093746,João Pessoa,EEEF Prof Tercia Bonavides Lins,375,
586,07ª GRE (Itaporanga),6-A,211701800,25031511,Pedra Branca,EEEF RAIMUNDO EPAMINONDAS DE SOUSA,197,
587,03ª GRE (Campina Grande),5-A,211303100,25117858,Campina Grande,EEEF Reitor Edvaldo do O,464,
588,10ª GRE (Sousa),8-B,212007500,25130846,Sousa,EEEF Rene Alves Ramalho,77,
589,06ª GRE (Patos),4-A,211600400,25020986,Patos,EEEF Rio Branco,840,
590,09ª GRE (Cajazeiras),6-B,211904500,25010727,São José de Piranhas,EEEF Santa Maria Gorete,277,
591,03ª GRE (Campina Grande),5-B,211301200,25072315,Campina Grande,EEEF Santo Antonio,990,
592,01ª GRE (João Pessoa),6-A,211114300,25091654,Cabedelo,EEEF Sao Judas Tadeu,222,
593,01ª GRE (João Pessoa),7-A,211101500,25110926,João Pessoa,EEEF Sao Rafael,56,
594,01ª GRE (João Pessoa),6-A,211117100,25090992,Bayeux,EEEF Senador Teotonio Vilela,358,
595,08ª GRE (Catolé do Rocha),7-B,211800100,25001914,Catolé do Rocha,EEEF Sergina Laura Dantas,134,
596,03ª GRE (Campina Grande),5-A,211304400,25078569,Puxinanã,EEEF Severiano Pedro do Nascimento,529,
597,05ª GRE (Monteiro),6-A,211503700,25054155,São João do Cariri,EEEF Severino Medeiros Ramos,122,
598,06ª GRE (Patos),6-A,211604100,25033816,Desterro,EEEF Silveira Dantas,335,
599,07ª GRE (Itaporanga),6-A,211702700,25030698,Itaporanga,EEEF Simeao Leal,535,
600,01ª GRE (João Pessoa),4-B,211120300,25089773,Sapé,EEEF Stella da Cunha Santos,1002,
601,01ª GRE (João Pessoa),5-A,211116000,25091000,Bayeux,EEEF Tancredo Neves,389,
602,03ª GRE (Campina Grande),7-B,211306600,25051296,Barra de São Miguel,EEE Fundamental e Medio Melquiades Tejo,455,
603,01ª GRE (João Pessoa),6-A,211120100,25099264,Santa Rita,EEEF Varzea Nova,381,
604,05ª GRE (Monteiro),7-B,211500300,25048848,Serra Branca,EEEF Vasconcelos Brandao,283,
605,01ª GRE (João Pessoa),7-A,211116700,25091018,Bayeux,EEEF Veraldo Leite,298,
606,07ª GRE (Itaporanga),6-A,211705600,25026402,Piancó,EEEIEF Ademar Leite,103,
607,01ª GRE (João Pessoa),6-A,211119700,25088963,Mari,EEEIEF Augusto dos Anjos,801,
608,14ª GRE (Mamanguape),-,212400070,25087983,Marcação,EEEIEF Isaura Soares de Lima,86,
609,03ª GRE (Campina Grande),4-A,211313200,25064126,Areia,EEEIEFM Carlota Barreira,985,
610,05ª GRE (Monteiro),7-B,211500400,25046969,Prata,EEEIEF Plinio Lemos,13,
611,12ª GRE (Itabaiana),5-A,212201500,25080873,Ingá,EEEIF Abel da Silva,74,
612,09ª GRE (Cajazeiras),8-B,211905700,25009214,Carrapateira,EEEIF DE AVE MARIA,28,
613,11ª GRE (Princesa Isabel),6-A,212100400,25034227,Imaculada,EEEIF Delmiro Dantas,296,
614,08ª GRE (Catolé do Rocha),5-A,211803800,25003852,São Bento,EEEIF Fausto Meira,328,
615,11ª GRE (Princesa Isabel),5-A,212101100,25036297,Princesa Isabel,EEEIF Professora Iracema Marques de Lima,730,
616,07ª GRE (Itaporanga),5-A,211708800,25030566,Itaporanga,EEEM Adalgisa Teodulo da Fonseca,487,
617,05ª GRE (Monteiro),8-B,211504400,25045466,Monteiro,"EEEM Bento Tenório de Sousa ""Escola do Campo""",90,
618,06ª GRE (Patos),8-B,211601500,25020366,Passagem,EEEM Conego Machado,67,
619,01ª GRE (João Pessoa),4-A,211110500,25093878,João Pessoa,EEEM Con Luiz Gonzaga de Oliveira,910,
